runtime,profile,controller,seed,training_seed,session_id,iteration,action,reward,cumulative_reward,coverage_quality_position,sample_quality_position,freshness_quality_position,cpu_percent,memory_percent,input_multiplier
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,47,hold,0.015791500315946616,20.597232347271458,1.0,1.0,1.0,1.15,30.266666666666666,48.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,48,hold,0.015791500315946616,20.613023847587403,1.0,1.0,1.0,0.95,30.266666666666666,48.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,49,hold,0.015791500315946616,20.62881534790335,1.0,1.0,1.0,0.2,30.266666666666666,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,50,hold,0.015791500315946616,20.644606848219293,1.0,1.0,1.0,44.300000000000004,30.266666666666666,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,51,hold,0.6047001876561653,21.249307035875457,1.0,1.0,1.0,3.8333333333333335,30.266666666666666,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,52,hold,0.613693518336728,21.863000554212185,1.0,1.0,1.0,0.9666666666666667,30.266666666666666,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,53,hold,0.6154711199416139,22.4784716741538,1.0,1.0,1.0,0.4,30.266666666666666,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,54,hold,0.6084604576580579,23.086932131811857,1.0,1.0,1.0,2.6,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,55,hold,0.6122249800755708,23.699157111887427,1.0,1.0,1.0,1.4000000000000001,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,56,hold,0.6142641667098108,24.31342127859724,1.0,1.0,1.0,0.75,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,57,hold,0.615989523415132,24.92941080201237,1.0,1.0,1.0,0.2,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,58,hold,0.6156865025622162,25.545097304574586,1.0,1.0,1.0,0.3,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,59,hold,0.6131766664359088,26.158273971010495,1.0,1.0,1.0,1.1,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,60,hold,0.5902747656830947,26.74854873669359,1.0,1.0,1.0,8.4,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,61,hold,0.4997126400618413,27.24826137675543,1.0,1.0,1.0,37.26666666666667,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,62,hold,0.5973857678487844,27.845647144604214,1.0,1.0,1.0,6.133333333333334,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,63,hold,0.611608133051136,28.45725527765535,1.0,1.0,1.0,1.5999999999999999,30.3,6.0
process,short-burst,dqn,555,55,argos_mdpv5_process_generalization_evaluate_short-burst_dqn_s555,64,hold,0.6145885522856904,29.071843829941038,1.0,1.0,1.0,0.65,30.3,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,1,increase_coverage,0.24735417346601724,0.24735417346601724,0.5000000000000001,0.5,0.5,3.766666666666667,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,2,increase_coverage,0.21986848124827255,0.4672226547142898,0.6428571428571428,0.5,0.5,23.833333333333332,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,3,increase_coverage,0.32743286851871367,0.7946555232330035,0.7857142857142858,0.5,0.5,0.8333333333333334,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,4,increase_coverage,0.3441675285698625,1.138823051802866,0.9285714285714288,0.5,0.5,1.15,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,5,increase_sample,0.3865219599835735,1.5253450117864396,1.0,0.5,0.5,0.45,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,6,increase_sample,0.34777917938474506,1.8731241911711847,1.0,0.6666666666666667,0.5,25.599999999999998,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,7,increase_sample,0.3899211759604646,2.2630453671316495,1.0,0.8333333333333333,0.5,24.96666666666667,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,8,decrease_coverage,0.35604937647410995,2.6190947436057597,1.0,1.0,0.5,25.233333333333334,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,9,increase_coverage,0.4660517209509667,3.0851464645567264,0.8571428571428573,1.0,0.5,0.7,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,10,decrease_coverage,0.43207614778139236,3.5172226123381187,1.0,1.0,0.5,1.0,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,11,increase_coverage,0.46620815138755456,3.983430763725673,0.8571428571428573,1.0,0.5,0.65,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,12,decrease_coverage,0.43290953222858486,4.416340295954258,1.0,1.0,0.5,0.7333333333333334,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,13,increase_coverage,0.4659420242143564,4.882282320168615,0.8571428571428573,1.0,0.5,0.7333333333333334,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,14,decrease_coverage,0.43332542776148075,5.315607747930096,1.0,1.0,0.5,0.6,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,15,increase_coverage,0.46280497471439963,5.778412722644495,0.8571428571428573,1.0,0.5,1.7333333333333334,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,16,decrease_coverage,0.43207178642488164,6.210484509069376,1.0,1.0,0.5,1.0,29.866666666666664,3.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,17,increase_coverage,0.4653175435952419,6.6758020526646185,0.8571428571428573,1.0,0.5,0.9333333333333332,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,18,decrease_coverage,0.2737470866617495,6.949549139326368,1.0,1.0,0.5,51.46666666666667,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,19,increase_coverage,0.32267823174731414,7.272227371073683,0.8571428571428573,1.0,0.5,46.4,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,20,decrease_coverage,0.4008086973195324,7.673036068393215,1.0,1.0,0.5,10.966666666666667,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,21,increase_coverage,0.46636573561723305,8.139401804010449,0.8571428571428573,1.0,0.5,0.6,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,22,decrease_coverage,0.43270368476750676,8.572105488777956,1.0,1.0,0.5,0.7999999999999999,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,23,increase_coverage,0.4662086858905543,9.03831417466851,0.8571428571428573,1.0,0.5,0.65,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,24,decrease_coverage,0.43395841734277296,9.472272592011283,1.0,1.0,0.5,0.4,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,25,increase_coverage,0.46469311726652973,9.936965709277812,0.8571428571428573,1.0,0.5,1.1333333333333333,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,26,decrease_coverage,0.43411602611863587,10.371081735396448,1.0,1.0,0.5,0.35,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,27,increase_coverage,0.4660520362421767,10.837133771638625,0.8571428571428573,1.0,0.5,0.7,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,28,decrease_coverage,0.433017689601666,11.27015146124029,1.0,1.0,0.5,0.7,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,29,increase_coverage,0.4652681437978119,11.735419605038103,0.8571428571428573,1.0,0.5,0.95,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,30,decrease_coverage,0.4338017277945627,12.169221332832667,1.0,1.0,0.5,0.45,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,31,increase_coverage,0.466208902915352,12.635430235748018,0.8571428571428573,1.0,0.5,0.65,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,32,decrease_coverage,0.4330169216890838,13.068447157437102,1.0,1.0,0.5,0.7,29.866666666666664,12.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,33,increase_coverage,0.466470177620564,13.534917335057667,0.8571428571428573,1.0,0.5,0.5666666666666667,29.866666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,34,decrease_coverage,0.27324620701109525,13.808163542068762,1.0,1.0,0.5,51.53333333333333,29.96666666666667,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,35,increase_coverage,0.29848360365854787,14.10664714572731,0.8571428571428573,1.0,0.5,52.300000000000004,31.8,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,36,decrease_coverage,0.2581613434313135,14.364808489158623,1.0,1.0,0.5,52.46666666666667,34.1,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,37,increase_coverage,0.28775120161212064,14.652559690770744,0.8571428571428573,1.0,0.5,52.53333333333333,35.199999999999996,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,38,decrease_coverage,0.25344882283289794,14.906008513603641,1.0,1.0,0.5,52.5,35.666666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,39,increase_coverage,0.29177828431620845,15.19778679791985,0.8571428571428573,1.0,0.5,51.0,35.46666666666667,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,40,decrease_coverage,0.26114895192704324,15.458935749846892,1.0,1.0,0.5,50.23333333333333,35.46666666666667,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,41,increase_coverage,0.37607607058740056,15.835011820434293,0.8571428571428573,1.0,0.5,25.8,32.4,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,42,decrease_coverage,0.34304136910350114,16.178053189537795,1.0,1.0,0.5,17.633333333333336,32.4,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,43,increase_coverage,0.37607607058740056,16.554129260125197,0.8571428571428573,1.0,0.5,17.366666666666664,32.4,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,44,decrease_coverage,0.2698471855906961,16.823976445715893,1.0,1.0,0.5,4.65,29.866666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,45,increase_coverage,0.3028818870745955,17.126858332790487,0.8571428571428573,1.0,0.5,1.4333333333333333,29.866666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,46,decrease_coverage,0.2698471855906961,17.396705518381182,1.0,1.0,0.5,0.9,29.866666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,47,increase_coverage,0.3028818870745955,17.699587405455777,0.8571428571428573,1.0,0.5,0.7,29.866666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,48,decrease_coverage,0.2698471855906961,17.969434591046472,1.0,1.0,0.5,0.9666666666666667,29.866666666666664,48.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,49,increase_coverage,0.3028818870745955,18.272316478121066,0.8571428571428573,1.0,0.5,0.75,29.866666666666664,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,50,increase_freshness,0.3925640409278723,18.66488051904894,1.0,1.0,0.5,44.199999999999996,29.866666666666664,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,51,decrease_coverage,0.3786840733473111,19.04356459239625,1.0,1.0,0.7857142857142857,46.666666666666664,29.900000000000002,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,52,increase_coverage,0.5316940303526356,19.575258622748887,0.8571428571428573,1.0,0.7857142857142857,8.3,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,53,decrease_coverage,0.522795382765894,20.098054005514783,1.0,1.0,0.7857142857142857,0.7,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,54,increase_coverage,0.5539696646503547,20.652023670165136,0.8571428571428573,1.0,0.7857142857142857,1.2,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,55,decrease_coverage,0.5229532524616047,21.17497692262674,1.0,1.0,0.7857142857142857,0.65,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,56,increase_coverage,0.5541267446014693,21.72910366722821,0.8571428571428573,1.0,0.7857142857142857,1.15,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,57,decrease_coverage,0.5237370776823727,22.252840744910582,1.0,1.0,0.7857142857142857,0.4,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,58,increase_coverage,0.5537602513304503,22.80660099624103,0.8571428571428573,1.0,0.7857142857142857,1.2666666666666666,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,59,decrease_coverage,0.5229528147353479,23.32955381097638,1.0,1.0,0.7857142857142857,0.65,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,60,increase_coverage,0.5553814434408246,23.884935254417204,0.8571428571428573,1.0,0.7857142857142857,0.75,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,61,decrease_coverage,0.5210177788428643,24.40595303326007,1.0,1.0,0.7857142857142857,1.2666666666666666,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,62,increase_coverage,0.5552239199282663,24.961176953188335,0.8571428571428573,1.0,0.7857142857142857,0.8,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,63,decrease_coverage,0.5235796011445966,25.484756554332932,1.0,1.0,0.7857142857142857,0.45,29.933333333333334,6.0
process,short-burst,ppo,111,11,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s111,64,increase_coverage,0.5545968574612314,26.039353411794163,0.8571428571428573,1.0,0.7857142857142857,1.0,29.933333333333334,6.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,1,increase_coverage,0.23673295251923382,0.23673295251923382,0.5000000000000001,0.5,0.5,7.533333333333334,29.46666666666667,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,2,increase_sample,0.22344004251287186,0.4601729950321057,0.6428571428571428,0.5,0.5,25.166666666666668,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,3,increase_sample,0.26728518754772757,0.7274581825798332,0.6428571428571428,0.6666666666666667,0.5,24.633333333333336,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,4,increase_sample,0.3071663553464292,1.0346245379262624,0.6428571428571428,0.8333333333333333,0.5,25.366666666666664,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,5,increase_coverage,0.33652420817131684,1.3711487460975793,0.6428571428571428,1.0,0.5,26.53333333333333,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,6,increase_coverage,0.4497699167033912,1.8209186628009706,0.7857142857142858,1.0,0.5,0.9666666666666667,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,7,increase_coverage,0.4674291630049252,2.2883478258058956,0.9285714285714288,1.0,0.5,0.6,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,8,decrease_freshness,0.37541140948507684,2.6637592352909722,1.0,1.0,0.5,0.4,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,9,hold,0.29689002923922,2.960649264530192,1.0,1.0,0.2142857142857143,25.433333333333334,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,10,decrease_freshness,0.3034079475060324,3.2640572120362243,1.0,1.0,0.2142857142857143,0.9666666666666667,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,11,hold,0.22340803715501517,3.4874652491912395,1.0,1.0,0.0,26.46666666666667,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,12,hold,0.3023621635996476,3.789827412790887,1.0,1.0,0.0,1.3,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,13,hold,0.3029895607029208,4.092816973493808,1.0,1.0,0.0,1.0999999999999999,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,14,hold,0.30502882258285136,4.39784579607666,1.0,1.0,0.0,0.45,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,15,hold,0.30299025077726116,4.700836046853921,1.0,1.0,0.0,1.0999999999999999,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,16,hold,0.30351367685916375,5.004349723713085,1.0,1.0,0.0,0.9333333333333332,29.5,3.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,17,hold,0.3028333917419168,5.307183115455002,1.0,1.0,0.0,1.15,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,18,hold,0.14487205982151924,5.452055175276522,1.0,1.0,0.0,51.5,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,19,hold,0.16118569265712357,5.613240867933645,1.0,1.0,0.0,46.300000000000004,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,20,hold,0.27559076836332497,5.88883163629697,1.0,1.0,0.0,9.833333333333334,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,21,hold,0.30157871145828596,6.190410347755257,1.0,1.0,0.0,1.55,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,22,hold,0.3026768475020395,6.493087195257296,1.0,1.0,0.0,1.2,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,23,hold,0.30581392820631226,6.798901123463608,1.0,1.0,0.0,0.2,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,24,hold,0.3042456296648304,7.1031467531284385,1.0,1.0,0.0,0.7,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,25,hold,0.30157896688222396,7.404725720010663,1.0,1.0,0.0,1.55,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,26,hold,0.3034619293080354,7.708187649318698,1.0,1.0,0.0,0.95,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,27,hold,0.30518689256624176,8.01337454188494,1.0,1.0,0.0,0.4,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,28,hold,0.2980648555962879,8.311439397481227,1.0,1.0,0.0,2.6666666666666665,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,29,hold,0.3026660445093651,8.614105441990592,1.0,1.0,0.0,1.2,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,30,hold,0.3039210909805816,8.918026532971174,1.0,1.0,0.0,0.8,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,31,hold,0.3051765079911064,9.22320304096228,1.0,1.0,0.0,0.4,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,32,hold,0.3044024332950426,9.527605474257323,1.0,1.0,0.0,0.65,29.5,12.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,33,hold,0.3015261919638086,9.829131666221132,1.0,1.0,0.0,1.5666666666666667,29.5,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,34,hold,0.14539501858029735,9.974526684801429,1.0,1.0,0.0,51.333333333333336,29.5,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,35,hold,0.13666983167270436,10.111196516474132,1.0,1.0,0.0,52.333333333333336,31.400000000000002,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,36,hold,0.12911171903530488,10.240308235509437,1.0,1.0,0.0,52.36666666666667,33.93333333333333,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,37,hold,0.12480640470214449,10.365114640211582,1.0,1.0,0.0,52.800000000000004,34.93333333333334,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,38,hold,0.12301860040240342,10.488133240613985,1.0,1.0,0.0,52.9,35.43333333333334,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,39,hold,0.1256688339620433,10.613802074576029,1.0,1.0,0.0,52.36666666666667,35.1,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,40,hold,0.13006878235174685,10.743870856927776,1.0,1.0,0.0,50.93333333333334,35.13333333333333,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,41,hold,0.2330894279044533,10.976960284832229,1.0,1.0,0.0,21.03333333333333,32.0,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,42,hold,0.2179784923591534,11.194938777191382,1.0,1.0,0.0,25.85,32.0,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,43,hold,0.21876448999614861,11.41370326718753,1.0,1.0,0.0,25.6,32.0,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,44,hold,0.2387802509346394,11.65248351812217,1.0,1.0,0.0,3.766666666666667,29.96666666666667,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,45,hold,0.2387802509346394,11.891263769056808,1.0,1.0,0.0,1.2,29.633333333333336,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,46,hold,0.2387802509346394,12.130044019991447,1.0,1.0,0.0,1.15,29.633333333333336,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,47,hold,0.2387802509346394,12.368824270926085,1.0,1.0,0.0,1.45,29.633333333333336,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,48,hold,0.2387802509346394,12.607604521860724,1.0,1.0,0.0,2.1,29.633333333333336,48.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,49,hold,0.2387802509346394,12.846384772795362,1.0,1.0,0.0,1.2,29.633333333333336,6.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,50,hold,0.16161251049468572,13.007997283290049,1.0,1.0,0.0,46.03333333333333,29.633333333333336,6.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,51,hold,0.2894015740438427,13.297398857333892,1.0,1.0,0.0,5.3,29.633333333333336,6.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,52,hold,0.3003819690038817,13.597780826337774,1.0,1.0,0.0,1.8,29.633333333333336,6.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,53,hold,0.3039474884591461,13.90172831479692,1.0,1.0,0.0,0.6666666666666666,29.633333333333336,6.0
process,short-burst,ppo,222,22,argos_mdpv5_process_generalization_evaluate_short-burst_ppo_s222,54,hold,0.30227188126736215,14.204000196064282,1.0,1.0,0.0,1.2,29.633333333333336,6.0
